Country Name,Year,GDPpC,Data.Daily cigarettes,Data.Percentage.Male,Data.Percentage.Female,Data.Percentage.Total,Data.Smokers.Total,Data.Smokers.Female,Data.Smokers.Male
Mauritania,1987-01-01,726.416981972047,15.9,9.6000004,16.5,2.9000001,98603,15379,83223
Mauritania,1988-01-01,742.426452594594,16.5,9.6000004,16.6,2.9000001,102209,15915,86294
Mauritania,1989-01-01,742.003753979962,17.1,9.6999998,16.799999,3.0,106073,16496,89577
Mauritania,1990-01-01,751.193482351168,17.9,9.8000002,16.9,3.0,110291,17129,93163
Mauritania,1991-01-01,1032.61411446912,18.799999,9.8999996,17.1,3.0,114782,17774,97007
Mauritania,1992-01-01,1007.80964592488,19.700001,10.0,17.299999,3.0,119693,18477,101216
Mauritania,1993-01-01,825.793611794046,20.700001,10.2,17.5,3.0999999,124953,19221,105732
Mauritania,1994-01-01,840.050239918469,21.9,10.3,17.799999,3.0999999,130810,20017,110793
Mauritania,1995-01-01,878.750585609539,23.1,10.5,18.0,3.0999999,137140,20853,116287
Mauritania,1996-01-01,877.829798997212,24.200001,10.6,18.299999,3.2,143867,21724,122143
Mauritania,1997-01-01,834.043741711095,25.6,10.8,18.6,3.2,151110,22628,128482
Mauritania,1998-01-01,796.842514081106,27.0,11.0,19.0,3.2,159081,23614,135467
Mauritania,1999-01-01,757.809078542824,28.4,11.2,19.299999,3.3,167646,24661,142985
Mauritania,2000-01-01,660.303851848479,29.700001,11.4,19.700001,3.3,177102,25800,151302
Mauritania,2001-01-01,632.214149995034,31.200001,11.7,20.200001,3.3,187291,27020,160271
Mauritania,2002-01-01,629.781909385572,32.700001,11.9,20.6,3.4000001,198201,28321,169880
Mauritania,2003-01-01,711.382482153206,34.099998,12.2,21.0,3.4000001,209193,29678,179515
Mauritania,2004-01-01,801.778683129563,35.700001,12.3,21.200001,3.5,218831,31013,187818
Mauritania,2005-01-01,974.657585946703,37.200001,12.4,21.4,3.5,228315,32352,195963
Mauritania,2006-01-01,1272.08243396613,38.099998,12.4,21.4,3.5,236406,33569,202837
Mauritania,2007-01-01,1378.21512139971,38.900002,12.5,21.5,3.5999999,245673,34992,210681
Mauritania,2008-01-01,1610.23695679852,39.599998,12.6,21.700001,3.5999999,255347,36462,218885
Mauritania,2009-01-01,1418.94082489596,40.400002,12.8,21.9,3.5999999,265760,38008,227752
Mauritania,2010-01-01,1646.13044745656,41.0,12.9,22.1,3.7,275938,39328,236610
Mauritania,2011-01-01,1919.45224803707,41.5,12.9,22.200001,3.7,285824,40595,245229
Mauritania,2012-01-01,1850.38496774479,41.799999,13.0,22.299999,3.7,295072,41876,253196
Mauritius,1980-01-01,1171.57735768179,23.6,21.1,39.799999,3.3,130932,10451,120481
Mauritius,1981-01-01,1165.15298724779,23.299999,21.1,39.799999,3.3,134385,10702,123683
Mauritius,1982-01-01,1086.53002842111,23.0,21.1,39.799999,3.3,137600,10932,126667
Mauritius,1983-01-01,1088.43640135835,22.799999,21.1,39.700001,3.3,140619,11151,129468
Mauritius,1984-01-01,1027.99149199051,22.5,21.200001,39.700001,3.3,143518,11373,132145
Mauritius,1985-01-01,1054.47597304849,22.200001,21.200001,39.700001,3.3,146419,11587,134832
Mauritius,1986-01-01,1422.56095322119,21.9,21.200001,39.700001,3.3,149247,11768,137480
Mauritius,1987-01-01,1815.34905545529,21.5,21.299999,39.700001,3.3,151946,11918,140028
Mauritius,1988-01-01,2046.04419171915,21.1,21.299999,39.700001,3.3,154583,12043,142540
Mauritius,1989-01-01,2075.54270508004,20.700001,21.299999,39.799999,3.3,157357,12159,145199
Mauritius,1990-01-01,2506.18493271298,20.299999,21.4,39.799999,3.2,160265,12276,147989
Mauritius,1991-01-01,2669.32627924848,19.9,21.4,39.900002,3.2,163351,12423,150928
Mauritius,1992-01-01,2973.20538541815,19.6,21.5,40.0,3.2,166581,12594,153987
Mauritius,1993-01-01,2973.79360834682,19.4,21.299999,39.799999,3.0999999,168356,12507,155850
Mauritius,1994-01-01,3197.33695772884,19.4,21.1,39.400002,3.0999999,169582,12389,157193
Mauritius,1995-01-01,3599.55175136628,19.4,20.799999,39.0,3.0,170378,12265,158113
Mauritius,1996-01-01,3899.44243452095,19.5,20.5,38.5,2.9000001,170696,12187,158509
Mauritius,1997-01-01,3646.637841694,19.799999,20.0,37.700001,2.8,169214,12031,157183
Mauritius,1998-01-01,3593.24156909307,20.1,19.6,36.799999,2.8,167806,11958,155848
Mauritius,1999-01-01,3695.93368620497,20.799999,18.9,35.599998,2.7,164203,11728,152475
Mauritius,2000-01-01,3929.08173176636,21.5,18.200001,34.400002,2.5999999,160555,11537,149018
Mauritius,2001-01-01,3856.63074340861,22.299999,17.700001,33.400002,2.5,157370,11408,145962
Mauritius,2002-01-01,4018.94889731864,23.0,17.299999,32.599998,2.5,155005,11366,143639
Mauritius,2003-01-01,4793.72247422093,23.6,17.0,32.0,2.5,153649,11442,142207
Mauritius,2004-01-01,5388.06251800308,23.9,17.0,31.799999,2.7,154915,12316,142599
Mauritius,2005-01-01,5282.90005140873,24.1,17.1,31.9,2.7,156979,12603,144376
Mauritius,2006-01-01,5695.97531497804,24.200001,17.200001,32.099998,2.7,159568,12879,146689
Mauritius,2007-01-01,6574.66352391952,24.299999,17.299999,32.400002,2.8,162544,13133,149411
Mauritius,2008-01-01,8030.05242198701,24.5,17.5,32.599998,2.8,165731,13322,152409
Mauritius,2009-01-01,7318.12640972422,24.6,17.6,33.0,2.8,169357,13583,155774
Mauritius,2010-01-01,8000.37643182154,24.700001,17.9,33.400002,2.8,173235,13848,159386
Mauritius,2011-01-01,9197.04299089459,24.799999,18.1,33.799999,2.8,177126,14107,163019
Mauritius,2012-01-01,9291.2363790748,25.0,18.299999,34.299999,2.8,180963,14347,166616
Mexico,1980-01-01,3036.35501173446,15.6,26.0,39.0,13.4,10121218,2656644,7464574
Mexico,1981-01-01,3810.31014227517,14.0,25.299999,37.900002,13.1,10136531,2679947,7456585
Mexico,1982-01-01,2612.68042038032,12.8,24.9,37.299999,13.0,10278811,2733001,7545810
Mexico,1983-01-01,2166.57700637053,12.2,24.9,37.200001,13.0,10552366,2815723,7736643
Mexico,1984-01-01,2506.89997121301,11.6,24.9,37.200001,13.0,10864714,2906925,7957789
Mexico,1985-01-01,2607.66869501463,11.1,24.9,37.200001,13.1,11226486,3008102,8218383
Mexico,1986-01-01,1765.26398503444,10.9,25.1,37.599998,13.2,11695834,3131284,8564551
Mexico,1987-01-01,1902.46222449001,10.7,25.4,38.0,13.3,12213611,3266212,8947400
Mexico,1988-01-01,2302.02195363862,10.6,25.700001,38.400002,13.5,12771903,3414198,9357705
Mexico,1989-01-01,2759.47647966044,10.6,25.6,38.200001,13.4,13116021,3503880,9612140
Mexico,1990-01-01,3196.91987187933,10.5,25.299999,37.799999,13.3,13390657,3591813,9798844
Mexico,1991-01-01,3756.85259707081,10.4,24.9,37.299999,13.1,13580359,3671142,9909217
Mexico,1992-01-01,4272.78826577319,10.2,24.299999,36.5,12.9,13672636,3730367,9942268
Mexico,1993-01-01,5778.90780858359,10.1,23.6,35.599998,12.5,13689015,3765264,9923752
Mexico,1994-01-01,5976.49407452681,10.3,22.1,33.599998,11.6,13183042,3599002,9584041
Mexico,1995-01-01,4002.15871829748,11.0,20.700001,31.700001,10.6,12630785,3403647,9227138
Mexico,1996-01-01,4487.26319003077,11.7,19.1,29.4,9.6999998,11953082,3176699,8776383
Mexico,1997-01-01,5370.24463838388,12.5,17.200001,26.700001,8.6000004,11051270,2910597,8140674
Mexico,1998-01-01,5555.71185686976,13.1,15.7,24.299999,7.8000002,10290294,2705776,7584518
Mexico,1999-01-01,6230.69720074254,13.7,14.3,22.200001,7.1999998,9595458,2537899,7057558
Mexico,2000-01-01,7232.91068093609,13.9,13.2,20.5,6.6999998,9061762,2409308,6652454
Mexico,2001-01-01,7613.14297753247,14.2,12.4,19.200001,6.3000002,8667349,2312435,6354915
Mexico,2002-01-01,7650.93186425866,14.4,11.8,18.299999,6.0,8376157,2235639,6140519
Mexico,2003-01-01,7120.37212084792,14.7,11.2,17.5,5.5999999,8108411,2155801,5952610
Mexico,2004-01-01,7525.4874609367,14.6,10.9,17.0,5.4000001,7998155,2097079,5901076
Mexico,2005-01-01,8321.85985639121,14.4,10.5,16.6,5.0999999,7898130,2038105,5860025
Mexico,2006-01-01,9125.3877388645,14.3,10.1,16.0,4.9000001,7708635,1964860,5743775
Mexico,2007-01-01,9719.9278639964,14.1,9.6999998,15.4,4.5999999,7536182,1908420,5627762
Mexico,2008-01-01,10119.8210567984,13.9,9.3999996,14.9,4.5,7440285,1883048,5557237
Mexico,2009-01-01,8104.92257319862,14.0,9.3000002,14.7,4.5,7514808,1910129,5604678
Mexico,2010-01-01,9399.96470859669,13.4,9.5,14.9,4.5999999,7810113,2005244,5804869
Mexico,2011-01-01,10341.5002378026,12.6,9.6999998,15.2,4.8000002,8167695,2124837,6042858
Mexico,2012-01-01,10376.0904951074,11.8,9.8999996,15.4,4.9000001,8496024,2235847,6260177
Mongolia,1980-01-01,1328.23781451581,12.4,20.9,37.700001,4.8000002,198955,23476,175479
Mongolia,1981-01-01,1328.23781451581,12.6,20.9,37.799999,4.8000002,205610,24102,181508
Mongolia,1982-01-01,1432.48750184972,12.8,21.0,38.0,4.8000002,212887,24826,188062
Mongolia,1983-01-01,1492.92197514879,13.0,21.1,38.200001,4.8000002,220500,25614,194886
Mongolia,1984-01-01,1121.32736213783,13.2,21.200001,38.400002,4.8000002,228682,26459,202222
Mongolia,1985-01-01,1138.95679580194,13.3,21.4,38.599998,4.8000002,237511,27368,210143
Mongolia,1986-01-01,1470.20723091522,13.4,21.5,38.900002,4.8000002,247042,28361,218681
Mongolia,1987-01-01,1494.24121272203,13.4,21.6,39.099998,4.8000002,257127,29385,227742
Mongolia,1988-01-01,1545.23405268309,13.4,21.700001,39.299999,4.8000002,267227,30371,236856
Mongolia,1989-01-01,1686.5921516391,13.5,21.799999,39.5,4.8000002,276598,31235,245363
Mongolia,1990-01-01,1184.76291423329,13.4,21.9,39.700001,4.8000002,284662,31945,252717
Mongolia,1991-01-01,1081.33411981298,13.2,21.9,39.799999,4.8000002,290994,32466,258528
Mongolia,1992-01-01,589.14169403082,12.9,21.9,39.799999,4.8000002,295675,32786,262888
Mongolia,1993-01-01,338.456552496364,12.6,21.9,39.700001,4.6999998,299589,32981,266607
Mongolia,1994-01-01,402.265074762866,12.3,21.9,39.700001,4.6999998,303703,33235,270468
Mongolia,1995-01-01,623.157455213889,12.1,21.9,39.799999,4.6999998,308930,33545,275385
Mongolia,1996-01-01,570.937900470138,12.0,21.9,39.799999,4.6999998,314988,33905,281083
Mongolia,1997-01-01,495.821891709157,11.9,22.1,40.0,4.5999999,322503,34361,288142
Mongolia,1998-01-01,467.513934444621,11.8,22.200001,40.099998,4.5999999,331017,34991,296026
Mongolia,1999-01-01,435.418494422327,11.8,22.299999,40.299999,4.6999998,340402,35795,304607
Mongolia,2000-01-01,463.853881903101,11.8,22.5,40.5,4.6999998,351258,36732,314526
Mongolia,2001-01-01,512.819469988285,11.8,22.6,40.700001,4.6999998,362657,37835,324822
Mongolia,2002-01-01,559.827709012681,11.9,22.700001,40.900002,4.6999998,374772,39160,335611
Mongolia,2003-01-01,633.946559636492,11.9,22.799999,41.099998,4.6999998,387669,40700,346969
Mongolia,2004-01-01,784.912071951003,12.0,22.9,41.5,4.8000002,401521,42398,359123
Mongolia,2005-01-01,986.018041110446,12.2,23.200001,41.799999,4.9000001,415717,44209,371508
Mongolia,2006-01-01,1322.64067552776,12.4,23.299999,42.099998,5.0,428699,46391,382308
Mongolia,2007-01-01,1625.31847328834,12.7,23.6,42.400002,5.0999999,442436,48754,393681
Mongolia,2008-01-01,2134.94983256711,13.0,23.9,43.0,5.3000002,457329,51304,406026
Mongolia,2009-01-01,1718.91402182752,13.1,24.200001,43.5,5.5,471754,53915,417840
Mongolia,2010-01-01,2660.28817572742,13.3,24.6,44.099998,5.5999999,486670,56230,430440
Mongolia,2011-01-01,3793.74365423533,13.6,25.0,44.799999,5.6999998,502588,58658,443930
Mongolia,2012-01-01,4402.30452253522,13.9,25.4,45.599998,5.9000001,518930,61124,457807
Morocco,1980-01-01,1097.66491699219,22.9,13.5,26.9,0.69999999,1495750,42416,1453334
Morocco,1981-01-01,874.786926269531,22.5,13.5,26.9,0.69999999,1541757,43437,1498320
Morocco,1982-01-01,847.325805664063,22.0,13.5,26.9,0.69999999,1586161,44221,1541941
Morocco,1983-01-01,758.467529296875,21.700001,13.5,26.9,0.69999999,1636254,45096,1591158
Morocco,1984-01-01,675.016540527344,21.299999,13.6,27.0,0.69999999,1688557,45956,1642601
Morocco,1985-01-01,666.7158203125,20.9,13.6,27.0,0.69999999,1740939,46776,1694164
Morocco,1986-01-01,846.905883789063,20.4,13.6,27.0,0.69999999,1792181,47545,1744636
Morocco,1987-01-01,928.498107910156,20.200001,13.7,27.1,0.69999999,1848991,48412,1800579
Morocco,1988-01-01,1076.0927734375,19.700001,13.7,27.1,0.69999999,1904643,49313,1855330
Morocco,1989-01-01,1081.96533203125,19.200001,13.7,27.200001,0.69999999,1961000,50213,1910787
Morocco,1990-01-01,1219.42456054688,18.799999,13.7,27.200001,0.69999999,2016892,51107,1965785
Morocco,1991-01-01,1282.57958984375,18.299999,13.7,27.299999,0.69999999,2071669,52007,2019662
Morocco,1992-01-01,1317.32995605469,18.0,13.8,27.4,0.69999999,2132519,52879,2079639
Morocco,1993-01-01,1217.42907714844,17.9,13.9,27.5,0.69999999,2195434,53740,2141695
Morocco,1994-01-01,1348.5390625,17.6,13.9,27.6,0.69999999,2252821,54362,2198459
Morocco,1995-01-01,1455.95031738281,17.6,13.9,27.700001,0.60000002,2317949,55137,2262812
Morocco,1996-01-01,1585.72277832031,17.4,13.9,27.700001,0.60000002,2378129,55903,2322226
Morocco,1997-01-01,1416.900390625,17.299999,13.9,27.6,0.60000002,2438089,56745,2381343
Morocco,1998-01-01,1658.47180175781,17.1,13.8,27.6,0.60000002,2495176,57456,2437719
Morocco,1999-01-01,1627.13513183594,17.0,13.8,27.6,0.60000002,2555184,58263,2496921
Morocco,2000-01-01,1492.37707519531,16.9,13.8,27.6,0.60000002,2614765,59213,2555551
Morocco,2001-01-01,1500.36340332031,16.799999,13.8,27.5,0.60000002,2660322,60762,2599560
Morocco,2002-01-01,1590.4873046875,16.6,13.7,27.5,0.60000002,2707390,62424,2644966
Morocco,2003-01-01,1936.09008789063,16.4,13.7,27.5,0.60000002,2750085,64442,2685644
Morocco,2004-01-01,2177.798828125,16.200001,13.6,27.4,0.60000002,2791628,66311,2725317
Morocco,2005-01-01,2237.576171875,15.9,13.6,27.299999,0.60000002,2834802,68429,2766373
Morocco,2006-01-01,2433.21264648438,15.6,13.5,27.299999,0.60000002,2876516,70816,2805699
Morocco,2007-01-01,2751.42333984375,15.4,13.5,27.200001,0.69999999,2919177,73902,2845275
Morocco,2008-01-01,3180.17065429688,15.1,13.5,27.1,0.69999999,2960302,77205,2883098
Morocco,2009-01-01,3118.1416015625,14.8,13.4,27.0,0.69999999,3004072,80706,2923366
Morocco,2010-01-01,3067.85180664063,14.6,13.4,27.0,0.69999999,3051954,84273,2967681
Morocco,2011-01-01,3302.453125,14.3,13.4,27.0,0.69999999,3104458,86890,3017568
Morocco,2012-01-01,3164.00463867188,14.0,13.5,27.0,0.69999999,3161489,89109,3072380
Myanmar,1980-01-01,30.1979148634296,27.6,21.5,38.0,6.1999998,4369829,646665,3723164
Myanmar,1981-01-01,31.2185461733088,27.6,21.5,38.0,6.0999999,4481313,660068,3821244
Myanmar,1982-01-01,37.4958138313,27.5,21.5,37.900002,6.0999999,4592475,673139,3919336
Myanmar,1983-01-01,40.2890492341473,27.299999,21.4,37.900002,6.0,4704617,686174,4018443
Myanmar,1984-01-01,37.464195638056,27.200001,21.299999,37.799999,6.0,4815130,698923,4116208
Myanmar,1985-01-01,35.5423275782062,27.0,21.299999,37.700001,5.9000001,4928140,711971,4216168
Myanmar,1986-01-01,42.3209403239596,26.9,21.299999,37.700001,5.9000001,5049231,725858,4323372
Myanmar,1987-01-01,37.872971715123,26.9,21.299999,37.799999,5.9000001,5185568,740890,4444677
Myanmar,1988-01-01,35.8273661993536,27.200001,21.4,38.0,5.9000001,5349214,759416,4589797
Myanmar,1989-01-01,42.4119511827339,27.4,21.5,38.299999,5.9000001,5507901,777269,4730633
Myanmar,1990-01-01,50.7829481961904,27.5,21.6,38.400002,5.9000001,5664430,794558,4869873
Myanmar,1991-01-01,52.535812597248,27.6,21.6,38.599998,5.8000002,5824858,812658,5012200
Myanmar,1992-01-01,53.7388483020047,27.6,21.6,38.599998,5.8000002,5963636,829018,5134617
Myanmar,1993-01-01,67.2376778337817,27.4,21.6,38.400002,5.8000002,6091250,844947,5246303
Myanmar,1994-01-01,90.26444814209,27.0,21.4,38.200001,5.6999998,6200023,858616,5341408
Myanmar,1995-01-01,113.788168917253,26.5,21.200001,37.799999,5.6999998,6298785,871854,5426931
Myanmar,1996-01-01,132.638827315956,25.9,21.0,37.299999,5.5999999,6390991,886081,5504910
Myanmar,1997-01-01,128.105719768877,25.1,20.700001,36.700001,5.6999998,6480495,913340,5567156
Myanmar,1998-01-01,103.626838073267,24.299999,20.5,36.200001,5.6999998,6566871,940438,5626432
Myanmar,1999-01-01,125.302257881552,23.4,20.200001,35.5,5.6999998,6630130,967971,5662159
Myanmar,2000-01-01,150.407828858471,22.4,19.9,34.799999,5.8000002,6665222,999186,5666036
Myanmar,2001-01-01,135.179705609143,21.200001,19.6,34.099998,5.9000001,6684352,1036872,5647480
Myanmar,2002-01-01,131.467354134561,19.9,19.4,33.400002,6.3000002,6741312,1131352,5609960
Myanmar,2003-01-01,165.25869506597,18.6,19.299999,32.700001,6.6999998,6783632,1222371,5561261
Myanmar,2004-01-01,198.376923858792,17.4,19.0,32.099998,6.6999998,6759373,1242565,5516809
Myanmar,2005-01-01,221.86590751011,16.200001,18.6,31.6,6.5999999,6725380,1243969,5481411
Myanmar,2006-01-01,246.692495457278,15.1,18.299999,31.1,6.5,6690212,1232929,5457283
Myanmar,2007-01-01,321.828348060028,14.0,18.0,30.700001,6.3000002,6661789,1214211,5447578
Myanmar,2008-01-01,472.260590479084,13.0,17.799999,30.4,6.0999999,6662316,1195624,5466692
Myanmar,2009-01-01,600.931617175435,12.2,17.6,30.299999,6.0,6687057,1182484,5504574
Myanmar,2010-01-01,765.241888636197,11.4,17.5,30.200001,5.9000001,6734754,1184596,5550158
Myanmar,2011-01-01,1086.83846738793,10.7,17.5,30.1,5.9000001,6802243,1195739,5606504
Myanmar,2012-01-01,1161.30596207229,10.0,17.5,30.0,5.9000001,6886003,1213455,5672548
Namibia,1980-01-01,2481.56357006534,6.4000001,17.6,25.4,10.5,95237,29561,65675
Namibia,1981-01-01,2278.63317435396,6.5,17.5,25.4,10.5,96293,30104,66188
Namibia,1982-01-01,2107.07949512221,6.5,17.5,25.299999,10.5,97564,30704,66860
Namibia,1983-01-01,2223.82542391576,6.6999998,17.4,25.200001,10.5,99362,31430,67932
Namibia,1984-01-01,1837.35269640709,6.8000002,17.4,25.200001,10.5,102096,32378,69718
Namibia,1985-01-01,1470.97884391515,6.9000001,17.4,25.200001,10.5,106098,33623,72475
Namibia,1986-01-01,1603.78229863094,7.0,17.4,25.200001,10.4,111515,35213,76301
Namibia,1987-01-01,1973.57871382902,7.0,17.4,25.200001,10.4,118130,37086,81045
Namibia,1988-01-01,2065.56344281287,7.0,17.5,25.299999,10.4,125631,39187,86444
Namibia,1989-01-01,1968.16579399667,7.0,17.6,25.4,10.4,133363,41358,92005
Namibia,1990-01-01,2037.91060341669,7.0,17.6,25.5,10.5,140792,43470,97322
Namibia,1991-01-01,2117.00571657704,7.0,17.700001,25.6,10.5,147683,45451,102231
Namibia,1992-01-01,2346.27625407314,6.9000001,17.799999,25.700001,10.5,154066,47320,106745
Namibia,1993-01-01,2153.34218708903,6.8000002,17.9,25.799999,10.6,160349,49163,111186
Namibia,1994-01-01,2352.66164336073,6.8000002,18.0,25.9,10.6,166694,51024,115670
Namibia,1995-01-01,2478.25373983049,6.6999998,18.1,26.0,10.7,173331,52960,120371
Namibia,1996-01-01,2417.57786774925,6.5999999,18.1,26.1,10.7,180276,54896,125380
Namibia,1997-01-01,2453.86675417332,6.5999999,17.9,25.799999,10.5,184937,55974,128963
Namibia,1998-01-01,2231.11440735455,6.5999999,17.700001,25.6,10.4,189346,57001,132345
Namibia,1999-01-01,2175.44939559899,6.5999999,17.5,25.200001,10.2,192568,57722,134847
Namibia,2000-01-01,2156.09014168741,6.5999999,17.200001,24.799999,10.0,194123,58069,136054
Namibia,2001-01-01,1916.25589932504,6.8000002,16.5,24.0,9.6000004,190591,56846,133745
Namibia,2002-01-01,1773.43161054304,7.0,15.9,23.1,9.1999998,186240,55491,130749
Namibia,2003-01-01,2571.98234072065,7.0999999,15.4,22.4,8.8000002,182100,54230,127870
Namibia,2004-01-01,3407.85091226224,7.0999999,15.0,21.9,8.6000004,180002,53429,126574
Namibia,2005-01-01,3692.75279583402,7.0,14.7,21.6,8.3000002,179281,52884,126397
Namibia,2006-01-01,4027.96170615871,6.9000001,14.5,21.4,8.1000004,179630,52683,126946
Namibia,2007-01-01,4394.51754900563,6.6999998,14.3,21.200001,8.0,181127,52935,128192
Namibia,2008-01-01,4222.3263596888,6.5,14.3,21.200001,8.0,184673,54192,130481
Namibia,2009-01-01,4322.62935051041,6.3000002,14.3,21.200001,8.0,189513,55804,133709
Namibia,2010-01-01,5445.42006302741,6.0999999,14.4,21.299999,8.1000004,195288,57683,137606
Namibia,2011-01-01,5873.05938103204,5.9000001,14.5,21.5,8.1999998,201965,59806,142160
Namibia,2012-01-01,6017.17848780818,5.5999999,14.6,21.6,8.3000002,209463,62150,147313
Nepal,1980-01-01,124.734708371297,6.4000001,34.299999,47.5,20.700001,2890526,860585,2029942
Nepal,1981-01-01,142.492984045545,6.5,34.400002,47.599998,20.799999,2961400,883454,2077946
Nepal,1982-01-01,146.534869389167,6.5999999,34.5,47.700001,20.9,3034896,907569,2127326
Nepal,1983-01-01,146.181465892901,6.6999998,34.599998,47.799999,21.0,3112584,934037,2178547
Nepal,1984-01-01,150.581385750644,6.8000002,34.599998,47.900002,21.1,3187271,962033,2225239
Nepal,1985-01-01,149.363094024451,6.9000001,34.700001,48.0,21.200001,3260822,992233,2268589
Nepal,1986-01-01,158.933704286558,6.9000001,34.700001,48.099998,21.4,3331671,1025504,2306168
Nepal,1987-01-01,161.36759033912,6.9000001,34.799999,48.200001,21.6,3403346,1062632,2340715
Nepal,1988-01-01,186.264475497977,6.9000001,34.799999,48.299999,21.700001,3478572,1100381,2378191
Nepal,1989-01-01,184.132235821801,6.8000002,34.900002,48.400002,21.9,3568231,1137305,2430927
